ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP;START_STOP_NAME;END_STOP_NAME;START_STOP_COORDINATES;END_STOP_COORDINATES
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;48840.0;49820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;50040.0;51020.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;51240.0;52220.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;52440.0;53420.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;53640.0;54620.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;54840.0;55820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;56040.0;57020.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;57240.0;58220.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;58440.0;59420.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;59640.0;60620.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;60840.0;61820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;62040.0;63020.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;63240.0;64220.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;64440.0;65420.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;65640.0;66620.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;66840.0;67820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;68040.0;69020.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;69240.0;70220.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;70440.0;71420.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;71640.0;72620.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;72840.0;73820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;74040.0;75020.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;75240.0;76220.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;76440.0;77420.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;77640.0;78620.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
309_11039;agg_11039_0_11037_12;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;cicerostrasse;78840.0;79820.0;Schlosspark-Klinik (Berlin);U Wilmersdorfer Str./S Charlottenburg (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;21000.0;22520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;22200.0;23720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;23400.0;24920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;24600.0;26120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;25800.0;27320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;27000.0;28520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;28200.0;29720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;29400.0;30920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;30600.0;32120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;31800.0;33320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;33000.0;34520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;34200.0;35720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;35400.0;36920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;36600.0;38120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;37800.0;39320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;39000.0;40520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;40200.0;41720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;41400.0;42920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;42600.0;44120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;43800.0;45320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;45000.0;46520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;46200.0;47720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;47400.0;48920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;48600.0;50120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;49800.0;51320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;51000.0;52520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;52200.0;53720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;53400.0;54920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;54600.0;56120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;55800.0;57320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;57000.0;58520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;58200.0;59720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;59400.0;60920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;60600.0;62120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;61800.0;63320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;63000.0;64520.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;64200.0;65720.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;65400.0;66920.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;66600.0;68120.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;muellerstrasse;67800.0;69320.0;U Paracelsus-Bad (Berlin);Titiseestr. (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;22740.0;24440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;23940.0;25640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;25140.0;26840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;26340.0;28040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;27540.0;29240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;28740.0;30440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;29940.0;31640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;31140.0;32840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;32340.0;34040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;33540.0;35240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;34740.0;36440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;35940.0;37640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;37140.0;38840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;38340.0;40040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;39540.0;41240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;40740.0;42440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;41940.0;43640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;43140.0;44840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;44340.0;46040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;45540.0;47240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;46740.0;48440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;47940.0;49640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;49140.0;50840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;50340.0;52040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;51540.0;53240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;52740.0;54440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;53940.0;55640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;55140.0;56840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;56340.0;58040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;57540.0;59240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;58740.0;60440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;59940.0;61640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;61140.0;62840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;62340.0;64040.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;63540.0;65240.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;64740.0;66440.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;65940.0;67640.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;muellerstrasse;67140.0;68840.0;Titiseestr. (Berlin);U Paracelsus-Bad/Aroser Allee (Berlin);;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;21540.0;22100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;23340.0;23900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;25140.0;25700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;26940.0;27500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;28740.0;29300.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;30540.0;31100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;32340.0;32900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;34140.0;34700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;35940.0;36500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;37740.0;38300.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;39540.0;40100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;41340.0;41900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;43140.0;43700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;44940.0;45500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;46740.0;47300.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;48540.0;49100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;50340.0;50900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;52140.0;52700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;53940.0;54500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;55740.0;56300.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;57540.0;58100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;59340.0;59900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;61140.0;61700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;62940.0;63500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;64740.0;65300.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;66540.0;67100.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;68340.0;68900.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;70140.0;70700.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;muellerstrasse;71940.0;72500.0;Berlin, Alt-Heiligensee;Berlin, Falkenplatz;;
324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;muellerstrasse;22620.0;23180.0;Berlin, Falkenplatz;Berlin, Alt-Heiligensee;;
