FromStopID;ToStopID;RunTime
10948_29;agg_9897_0_9973_34_9889_51_9963_0;1754
10948_29;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1442
10948_29;agg_10142_44_10136_0_9897_50_9889_0;1628
10948_29;agg_10045_25_11089_9_12475_23;1208
10948_29;agg_10740_22_10099_15;802
10948_29;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1002
10948_29;agg_10115_37_10115_38_10189_36_10189_37;1754
10948_29;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;666
10948_29;agg_10385_45_10395_0_11755_32_11759_0;606
10948_29;agg_10437_17_10498_41;308
10948_29;agg_10444_40_11759_32_12115_49;488
10948_29;agg_10804_21_10804_22_11538_46_11538_47_10481_5;711
10948_29;agg_10994_0_10980_36;453
10948_29;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;467
10948_29;agg_11518_32_11523_0;983
10948_29;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;998
10948_29;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1144
10948_29;agg_11538_0_11530_46;575
10948_29;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;749
10948_29;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;318
10948_29;agg_10965_0_10970_27;489
10948_29;agg_11800_0_11164_0_11804_22_11166_22;489
10948_29;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1566
10948_29;agg_11967_43_11963_0_10695_0_10705_33;1777
10948_29;agg_12113_47_12561_34_12556_9;619
10948_29;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;750
10948_29;agg_12570_35_12561_0;757
10948_29;agg_12751_33_12751_34_11845_43;884
10948_29;agg_12788_0_12763_0_12771_36;565
10948_29;agg_10661_0_10064_29_10663_31_10066_0;771
10948_29;agg_9908_53_9922_0;1712
10948_29;agg_12434_34_12434_35;945
10948_29;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;465
10948_29;agg_10537_16_10538_0;623
10948_29;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1736
10948_29;agg_11679_0_11683_37_11679_1;846
10948_29;agg_11679_36_11683_0;670
10948_29;agg_10671_36_11882_47_11989_25;1325
10948_29;agg_11518_0_11838_49_11845_0_11523_30;1157
10948_29;agg_9777_0_9773_29;647
10948_29;agg_9777_31_9773_0;963
10948_29;agg_11060_0_11067_23;1147
10948_29;agg_10965_25_10970_0;666
10948_29;agg_12123_27_12124_0_10487_0_10481_42;666
10948_29;agg_11065_20_11067_0_9852_0_9844_45;1484
10948_29;agg_11039_0_11037_12;945
10948_29;agg_12763_36_12771_0;812
10948_29;agg_11475_0_11467_26_11475_1;536
10948_29;agg_11475_27_10487_39_10481_0_11467_0;883
10948_29;agg_11079_0_11077_9_11079_1_10705_29;1647
10948_29;agg_11079_10_11077_0;1755
10948_29;agg_11082_16_10120_31_11085_0_12038_6;1153
10948_29;agg_9852_46_9844_0;1148
9873_50;1;393
9873_50;9735_25;830
9873_50;10994_37;911
9873_50;11407_61;753
9873_50;11658_39;961
9873_50;11800_21;1039
9873_50;10661_32;1603
9873_50;10948_29;855
9873_50;9873_50;13
9873_50;9724_18;560
9873_50;10785_23;175
9873_50;9646_49;187
9873_50;agg_9633_48_11946_43_11949_0_9646_0;1310
9873_50;agg_11516_32_11970_0_12041_8_11921_0;646
9873_50;agg_9828_4_11970_4_10691_33_9844_29;688
9873_50;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;217
9873_50;agg_9863_50_11969_8;602
9873_50;agg_9897_0_9973_34_9889_51_9963_0;1127
9873_50;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;710
9873_50;agg_10142_44_10136_0_9897_50_9889_0;930
9873_50;agg_10045_25_11089_9_12475_23;861
9873_50;agg_10740_22_10099_15;146
9873_50;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;270
9873_50;agg_10115_37_10115_38_10189_36_10189_37;1186
9873_50;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;998
9873_50;agg_10385_45_10395_0_11755_32_11759_0;1185
9873_50;agg_10437_17_10498_41;850
9873_50;agg_10444_40_11759_32_12115_49;588
9873_50;agg_10804_21_10804_22_11538_46_11538_47_10481_5;631
9873_50;agg_10994_0_10980_36;655
9873_50;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;669
9873_50;agg_11518_32_11523_0;432
9873_50;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;430
9873_50;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;406
9873_50;agg_11538_0_11530_46;500
9873_50;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;349
9873_50;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;860
9873_50;agg_10965_0_10970_27;653
9873_50;agg_11800_0_11164_0_11804_22_11166_22;653
9873_50;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;834
9873_50;agg_11967_43_11963_0_10695_0_10705_33;1151
9873_50;agg_12113_47_12561_34_12556_9;1198
9873_50;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;476
9873_50;agg_12570_35_12561_0;853
9873_50;agg_12751_33_12751_34_11845_43;610
9873_50;agg_12788_0_12763_0_12771_36;481
9873_50;agg_10661_0_10064_29_10663_31_10066_0;488
9873_50;agg_9908_53_9922_0;1025
9873_50;agg_12434_34_12434_35;1085
9873_50;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;667
9873_50;agg_10537_16_10538_0;933
9873_50;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1062
9873_50;agg_11679_0_11683_37_11679_1;1018
9873_50;agg_11679_36_11683_0;273
9873_50;agg_10671_36_11882_47_11989_25;698
9873_50;agg_11518_0_11838_49_11845_0_11523_30;492
9873_50;agg_9777_0_9773_29;481
9873_50;agg_9777_31_9773_0;1168
9873_50;agg_11060_0_11067_23;415
9873_50;agg_10965_25_10970_0;1053
9873_50;agg_12123_27_12124_0_10487_0_10481_42;1053
9873_50;agg_11065_20_11067_0_9852_0_9844_45;759
9873_50;agg_11039_0_11037_12;583
9873_50;agg_12763_36_12771_0;697
9873_50;agg_11475_0_11467_26_11475_1;404
9873_50;agg_11475_27_10487_39_10481_0_11467_0;743
9873_50;agg_11079_0_11077_9_11079_1_10705_29;1020
9873_50;agg_11079_10_11077_0;1129
9873_50;agg_11082_16_10120_31_11085_0_12038_6;421
9873_50;agg_9852_46_9844_0;410
9724_18;1;416
9724_18;9735_25;742
9724_18;10994_37;823
9724_18;11407_61;695
9724_18;11658_39;1187
9724_18;11800_21;1178
9724_18;10661_32;1458
9724_18;10948_29;1069
9724_18;9873_50;557
9724_18;9724_18;2
9724_18;10785_23;629
9724_18;9646_49;460
9724_18;agg_9633_48_11946_43_11949_0_9646_0;1244
9724_18;agg_11516_32_11970_0_12041_8_11921_0;701
9724_18;agg_9828_4_11970_4_10691_33_9844_29;611
9724_18;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;504
9724_18;agg_9863_50_11969_8;244
9724_18;agg_9897_0_9973_34_9889_51_9963_0;903
9724_18;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;633
9724_18;agg_10142_44_10136_0_9897_50_9889_0;1138
9724_18;agg_10045_25_11089_9_12475_23;673
9724_18;agg_10740_22_10099_15;624
9724_18;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;517
9724_18;agg_10115_37_10115_38_10189_36_10189_37;1419
9724_18;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1297
9724_18;agg_10385_45_10395_0_11755_32_11759_0;1368
9724_18;agg_10437_17_10498_41;1014
9724_18;agg_10444_40_11759_32_12115_49;691
9724_18;agg_10804_21_10804_22_11538_46_11538_47_10481_5;543
9724_18;agg_10994_0_10980_36;724
9724_18;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;738
9724_18;agg_11518_32_11523_0;274
9724_18;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;337
9724_18;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;308
9724_18;agg_11538_0_11530_46;924
9724_18;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;491
9724_18;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;1043
9724_18;agg_10965_0_10970_27;747
9724_18;agg_11800_0_11164_0_11804_22_11166_22;747
9724_18;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;756
9724_18;agg_11967_43_11963_0_10695_0_10705_33;927
9724_18;agg_12113_47_12561_34_12556_9;1381
9724_18;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;473
9724_18;agg_12570_35_12561_0;765
9724_18;agg_12751_33_12751_34_11845_43;433
9724_18;agg_12788_0_12763_0_12771_36;598
9724_18;agg_10661_0_10064_29_10663_31_10066_0;395
9724_18;agg_9908_53_9922_0;861
9724_18;agg_12434_34_12434_35;964
9724_18;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;736
9724_18;agg_10537_16_10538_0;979
9724_18;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;886
9724_18;agg_11679_0_11683_37_11679_1;952
9724_18;agg_11679_36_11683_0;702
9724_18;agg_10671_36_11882_47_11989_25;474
9724_18;agg_11518_0_11838_49_11845_0_11523_30;796
9724_18;agg_9777_0_9773_29;543
9724_18;agg_9777_31_9773_0;1102
9724_18;agg_11060_0_11067_23;459
9724_18;agg_10965_25_10970_0;1099
9724_18;agg_12123_27_12124_0_10487_0_10481_42;1099
9724_18;agg_11065_20_11067_0_9852_0_9844_45;633
9724_18;agg_11039_0_11037_12;422
9724_18;agg_12763_36_12771_0;1144
9724_18;agg_11475_0_11467_26_11475_1;827
9724_18;agg_11475_27_10487_39_10481_0_11467_0;612
9724_18;agg_11079_0_11077_9_11079_1_10705_29;796
9724_18;agg_11079_10_11077_0;904
9724_18;agg_11082_16_10120_31_11085_0_12038_6;590
9724_18;agg_9852_46_9844_0;340
10785_23;1;411
10785_23;9735_25;888
10785_23;10994_37;969
10785_23;11407_61;811
10785_23;11658_39;933
10785_23;11800_21;1031
10785_23;10661_32;1661
10785_23;10948_29;835
10785_23;9873_50;137
10785_23;9724_18;664
10785_23;10785_23;6
10785_23;9646_49;245
10785_23;agg_9633_48_11946_43_11949_0_9646_0;1367
10785_23;agg_11516_32_11970_0_12041_8_11921_0;664
10785_23;agg_9828_4_11970_4_10691_33_9844_29;706
10785_23;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;235
10785_23;agg_9863_50_11969_8;706
10785_23;agg_9897_0_9973_34_9889_51_9963_0;1151
10785_23;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;728
10785_23;agg_10142_44_10136_0_9897_50_9889_0;927
10785_23;agg_10045_25_11089_9_12475_23;954
10785_23;agg_10740_22_10099_15;96
10785_23;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;288
10785_23;agg_10115_37_10115_38_10189_36_10189_37;1096
10785_23;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;907
10785_23;agg_10385_45_10395_0_11755_32_11759_0;1175
10785_23;agg_10437_17_10498_41;840
10785_23;agg_10444_40_11759_32_12115_49;646
10785_23;agg_10804_21_10804_22_11538_46_11538_47_10481_5;688
10785_23;agg_10994_0_10980_36;712
10785_23;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;727
10785_23;agg_11518_32_11523_0;490
10785_23;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;489
10785_23;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;430
10785_23;agg_11538_0_11530_46;474
10785_23;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;407
10785_23;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;851
10785_23;agg_10965_0_10970_27;711
10785_23;agg_11800_0_11164_0_11804_22_11166_22;711
10785_23;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;852
10785_23;agg_11967_43_11963_0_10695_0_10705_33;1174
10785_23;agg_12113_47_12561_34_12556_9;1188
10785_23;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;534
10785_23;agg_12570_35_12561_0;911
10785_23;agg_12751_33_12751_34_11845_43;668
10785_23;agg_12788_0_12763_0_12771_36;539
10785_23;agg_10661_0_10064_29_10663_31_10066_0;546
10785_23;agg_9908_53_9922_0;1043
10785_23;agg_12434_34_12434_35;1143
10785_23;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;724
10785_23;agg_10537_16_10538_0;991
10785_23;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1080
10785_23;agg_11679_0_11683_37_11679_1;1075
10785_23;agg_11679_36_11683_0;270
10785_23;agg_10671_36_11882_47_11989_25;722
10785_23;agg_11518_0_11838_49_11845_0_11523_30;428
10785_23;agg_9777_0_9773_29;539
10785_23;agg_9777_31_9773_0;1225
10785_23;agg_11060_0_11067_23;433
10785_23;agg_10965_25_10970_0;1110
10785_23;agg_12123_27_12124_0_10487_0_10481_42;1110
10785_23;agg_11065_20_11067_0_9852_0_9844_45;777
10785_23;agg_11039_0_11037_12;641
10785_23;agg_12763_36_12771_0;607
10785_23;agg_11475_0_11467_26_11475_1;378
10785_23;agg_11475_27_10487_39_10481_0_11467_0;800
10785_23;agg_11079_0_11077_9_11079_1_10705_29;1044
10785_23;agg_11079_10_11077_0;1152
10785_23;agg_11082_16_10120_31_11085_0_12038_6;439
10785_23;agg_9852_46_9844_0;434
9646_49;1;371
9646_49;9735_25;780
9646_49;10994_37;861
9646_49;11407_61;703
9646_49;11658_39;1019
9646_49;11800_21;1028
9646_49;10661_32;1533
9646_49;10948_29;911
9646_49;9873_50;154
9646_49;9724_18;524
9646_49;10785_23;249
9646_49;9646_49;14
9646_49;agg_9633_48_11946_43_11949_0_9646_0;1266
9646_49;agg_11516_32_11970_0_12041_8_11921_0;699
9646_49;agg_9828_4_11970_4_10691_33_9844_29;699
9646_49;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;270
9646_49;agg_9863_50_11969_8;565
9646_49;agg_9897_0_9973_34_9889_51_9963_0;1091
9646_49;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;721
9646_49;agg_10142_44_10136_0_9897_50_9889_0;982
9646_49;agg_10045_25_11089_9_12475_23;824
9646_49;agg_10740_22_10099_15;220
9646_49;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;323
9646_49;agg_10115_37_10115_38_10189_36_10189_37;1239
9646_49;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1041
9646_49;agg_10385_45_10395_0_11755_32_11759_0;1210
9646_49;agg_10437_17_10498_41;863
9646_49;agg_10444_40_11759_32_12115_49;576
9646_49;agg_10804_21_10804_22_11538_46_11538_47_10481_5;581
9646_49;agg_10994_0_10980_36;643
9646_49;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;657
9646_49;agg_11518_32_11523_0;362
9646_49;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;361
9646_49;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;369
9646_49;agg_11538_0_11530_46;554
9646_49;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;297
9646_49;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;885
9646_49;agg_10965_0_10970_27;641
9646_49;agg_11800_0_11164_0_11804_22_11166_22;641
9646_49;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;867
9646_49;agg_11967_43_11963_0_10695_0_10705_33;1114
9646_49;agg_12113_47_12561_34_12556_9;1223
9646_49;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;406
9646_49;agg_12570_35_12561_0;803
9646_49;agg_12751_33_12751_34_11845_43;540
9646_49;agg_12788_0_12763_0_12771_36;469
9646_49;agg_10661_0_10064_29_10663_31_10066_0;418
9646_49;agg_9908_53_9922_0;1010
9646_49;agg_12434_34_12434_35;1035
9646_49;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;655
9646_49;agg_10537_16_10538_0;921
9646_49;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1047
9646_49;agg_11679_0_11683_37_11679_1;974
9646_49;agg_11679_36_11683_0;327
9646_49;agg_10671_36_11882_47_11989_25;662
9646_49;agg_11518_0_11838_49_11845_0_11523_30;544
9646_49;agg_9777_0_9773_29;451
9646_49;agg_9777_31_9773_0;1124
9646_49;agg_11060_0_11067_23;426
9646_49;agg_10965_25_10970_0;1041
9646_49;agg_12123_27_12124_0_10487_0_10481_42;1041
9646_49;agg_11065_20_11067_0_9852_0_9844_45;744
9646_49;agg_11039_0_11037_12;513
9646_49;agg_12763_36_12771_0;740
9646_49;agg_11475_0_11467_26_11475_1;458
9646_49;agg_11475_27_10487_39_10481_0_11467_0;673
9646_49;agg_11079_0_11077_9_11079_1_10705_29;984
9646_49;agg_11079_10_11077_0;1092
9646_49;agg_11082_16_10120_31_11085_0_12038_6;474
9646_49;agg_9852_46_9844_0;374
agg_9633_48_11946_43_11949_0_9646_0;1;1403
agg_9633_48_11946_43_11949_0_9646_0;9735_25;485
agg_9633_48_11946_43_11949_0_9646_0;10994_37;566
agg_9633_48_11946_43_11949_0_9646_0;11407_61;576
agg_9633_48_11946_43_11949_0_9646_0;11658_39;1195
agg_9633_48_11946_43_11949_0_9646_0;11800_21;724
agg_9633_48_11946_43_11949_0_9646_0;10661_32;1317
agg_9633_48_11946_43_11949_0_9646_0;10948_29;972
agg_9633_48_11946_43_11949_0_9646_0;9873_50;1196
agg_9633_48_11946_43_11949_0_9646_0;9724_18;1234
agg_9633_48_11946_43_11949_0_9646_0;10785_23;1291
agg_9633_48_11946_43_11949_0_9646_0;9646_49;1132
agg_9633_48_11946_43_11949_0_9646_0;agg_9633_48_11946_43_11949_0_9646_0;161
agg_9633_48_11946_43_11949_0_9646_0;agg_11516_32_11970_0_12041_8_11921_0;1687
agg_9633_48_11946_43_11949_0_9646_0;agg_9828_4_11970_4_10691_33_9844_29;1597
agg_9633_48_11946_43_11949_0_9646_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;1357
agg_9633_48_11946_43_11949_0_9646_0;agg_9863_50_11969_8;1276
agg_9633_48_11946_43_11949_0_9646_0;agg_9897_0_9973_34_9889_51_9963_0;1890
agg_9633_48_11946_43_11949_0_9646_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1619
agg_9633_48_11946_43_11949_0_9646_0;agg_10142_44_10136_0_9897_50_9889_0;2070
agg_9633_48_11946_43_11949_0_9646_0;agg_10045_25_11089_9_12475_23;1344
agg_9633_48_11946_43_11949_0_9646_0;agg_10740_22_10099_15;1263
agg_9633_48_11946_43_11949_0_9646_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1385
agg_9633_48_11946_43_11949_0_9646_0;agg_10115_37_10115_38_10189_36_10189_37;2294
agg_9633_48_11946_43_11949_0_9646_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1396
agg_9633_48_11946_43_11949_0_9646_0;agg_10385_45_10395_0_11755_32_11759_0;1088
agg_9633_48_11946_43_11949_0_9646_0;agg_10437_17_10498_41;674
agg_9633_48_11946_43_11949_0_9646_0;agg_10444_40_11759_32_12115_49;685
agg_9633_48_11946_43_11949_0_9646_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;675
agg_9633_48_11946_43_11949_0_9646_0;agg_10994_0_10980_36;630
agg_9633_48_11946_43_11949_0_9646_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;644
agg_9633_48_11946_43_11949_0_9646_0;agg_11518_32_11523_0;1119
agg_9633_48_11946_43_11949_0_9646_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;1166
agg_9633_48_11946_43_11949_0_9646_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1295
agg_9633_48_11946_43_11949_0_9646_0;agg_11538_0_11530_46;1216
agg_9633_48_11946_43_11949_0_9646_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;997
agg_9633_48_11946_43_11949_0_9646_0;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;793
agg_9633_48_11946_43_11949_0_9646_0;agg_10965_0_10970_27;616
agg_9633_48_11946_43_11949_0_9646_0;agg_11800_0_11164_0_11804_22_11166_22;616
agg_9633_48_11946_43_11949_0_9646_0;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1742
agg_9633_48_11946_43_11949_0_9646_0;agg_11967_43_11963_0_10695_0_10705_33;1913
agg_9633_48_11946_43_11949_0_9646_0;agg_12113_47_12561_34_12556_9;1101
agg_9633_48_11946_43_11949_0_9646_0;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;918
agg_9633_48_11946_43_11949_0_9646_0;agg_12570_35_12561_0;544
agg_9633_48_11946_43_11949_0_9646_0;agg_12751_33_12751_34_11845_43;1020
agg_9633_48_11946_43_11949_0_9646_0;agg_12788_0_12763_0_12771_36;824
agg_9633_48_11946_43_11949_0_9646_0;agg_10661_0_10064_29_10663_31_10066_0;907
agg_9633_48_11946_43_11949_0_9646_0;agg_9908_53_9922_0;1848
agg_9633_48_11946_43_11949_0_9646_0;agg_12434_34_12434_35;545
agg_9633_48_11946_43_11949_0_9646_0;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;642
agg_9633_48_11946_43_11949_0_9646_0;agg_10537_16_10538_0;395
agg_9633_48_11946_43_11949_0_9646_0;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1872
agg_9633_48_11946_43_11949_0_9646_0;agg_11679_0_11683_37_11679_1;446
agg_9633_48_11946_43_11949_0_9646_0;agg_11679_36_11683_0;1182
agg_9633_48_11946_43_11949_0_9646_0;agg_10671_36_11882_47_11989_25;1460
agg_9633_48_11946_43_11949_0_9646_0;agg_11518_0_11838_49_11845_0_11523_30;1642
agg_9633_48_11946_43_11949_0_9646_0;agg_9777_0_9773_29;822
agg_9633_48_11946_43_11949_0_9646_0;agg_9777_31_9773_0;487
agg_9633_48_11946_43_11949_0_9646_0;agg_11060_0_11067_23;1445
agg_9633_48_11946_43_11949_0_9646_0;agg_10965_25_10970_0;564
agg_9633_48_11946_43_11949_0_9646_0;agg_12123_27_12124_0_10487_0_10481_42;564
agg_9633_48_11946_43_11949_0_9646_0;agg_11065_20_11067_0_9852_0_9844_45;1619
agg_9633_48_11946_43_11949_0_9646_0;agg_11039_0_11037_12;1080
agg_9633_48_11946_43_11949_0_9646_0;agg_12763_36_12771_0;1521
agg_9633_48_11946_43_11949_0_9646_0;agg_11475_0_11467_26_11475_1;1076
agg_9633_48_11946_43_11949_0_9646_0;agg_11475_27_10487_39_10481_0_11467_0;850
agg_9633_48_11946_43_11949_0_9646_0;agg_11079_0_11077_9_11079_1_10705_29;1782
agg_9633_48_11946_43_11949_0_9646_0;agg_11079_10_11077_0;1891
agg_9633_48_11946_43_11949_0_9646_0;agg_11082_16_10120_31_11085_0_12038_6;1536
agg_9633_48_11946_43_11949_0_9646_0;agg_9852_46_9844_0;1326
agg_11516_32_11970_0_12041_8_11921_0;1;479
agg_11516_32_11970_0_12041_8_11921_0;9735_25;1152
agg_11516_32_11970_0_12041_8_11921_0;10994_37;1233
agg_11516_32_11970_0_12041_8_11921_0;11407_61;1105
agg_11516_32_11970_0_12041_8_11921_0;11658_39;1556
agg_11516_32_11970_0_12041_8_11921_0;11800_21;1588
agg_11516_32_11970_0_12041_8_11921_0;10661_32;1867
agg_11516_32_11970_0_12041_8_11921_0;10948_29;1457
agg_11516_32_11970_0_12041_8_11921_0;9873_50;729
agg_11516_32_11970_0_12041_8_11921_0;9724_18;646
agg_11516_32_11970_0_12041_8_11921_0;10785_23;701
agg_11516_32_11970_0_12041_8_11921_0;9646_49;695
agg_11516_32_11970_0_12041_8_11921_0;agg_9633_48_11946_43_11949_0_9646_0;1654
agg_11516_32_11970_0_12041_8_11921_0;agg_11516_32_11970_0_12041_8_11921_0;22
agg_11516_32_11970_0_12041_8_11921_0;agg_9828_4_11970_4_10691_33_9844_29;100
agg_11516_32_11970_0_12041_8_11921_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;553
agg_11516_32_11970_0_12041_8_11921_0;agg_9863_50_11969_8;687
agg_11516_32_11970_0_12041_8_11921_0;agg_9897_0_9973_34_9889_51_9963_0;871
agg_11516_32_11970_0_12041_8_11921_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;109
agg_11516_32_11970_0_12041_8_11921_0;agg_10142_44_10136_0_9897_50_9889_0;629
agg_11516_32_11970_0_12041_8_11921_0;agg_10045_25_11089_9_12475_23;1087
agg_11516_32_11970_0_12041_8_11921_0;agg_10740_22_10099_15;718
agg_11516_32_11970_0_12041_8_11921_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;501
agg_11516_32_11970_0_12041_8_11921_0;agg_10115_37_10115_38_10189_36_10189_37;1012
agg_11516_32_11970_0_12041_8_11921_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1522
agg_11516_32_11970_0_12041_8_11921_0;agg_10385_45_10395_0_11755_32_11759_0;1777
agg_11516_32_11970_0_12041_8_11921_0;agg_10437_17_10498_41;1423
