FromStopID;ToStopID;RunTime
agg_11518_0_11838_49_11845_0_11523_30;agg_12570_35_12561_0;1192
agg_11518_0_11838_49_11845_0_11523_30;agg_12751_33_12751_34_11845_43;860
agg_11518_0_11838_49_11845_0_11523_30;agg_12788_0_12763_0_12771_36;881
agg_11518_0_11838_49_11845_0_11523_30;agg_10661_0_10064_29_10663_31_10066_0;817
agg_11518_0_11838_49_11845_0_11523_30;agg_9908_53_9922_0;999
agg_11518_0_11838_49_11845_0_11523_30;agg_12434_34_12434_35;1392
agg_11518_0_11838_49_11845_0_11523_30;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;1065
agg_11518_0_11838_49_11845_0_11523_30;agg_10537_16_10538_0;1331
agg_11518_0_11838_49_11845_0_11523_30;agg_10948_0_10802_38;970
agg_11518_0_11838_49_11845_0_11523_30;agg_11880_0_10675_0_11986_0;781
agg_11518_0_11838_49_11845_0_11523_30;agg_11968_0_9873_0;819
agg_11518_0_11838_49_11845_0_11523_30;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1029
agg_11518_0_11838_49_11845_0_11523_30;agg_11679_0_11683_37_11679_1;1376
agg_11518_0_11838_49_11845_0_11523_30;agg_11679_36_11683_0;608
agg_11518_0_11838_49_11845_0_11523_30;agg_10671_36_11882_47_11989_25;778
agg_11518_0_11838_49_11845_0_11523_30;agg_11518_0_11838_49_11845_0_11523_30;19
agg_11518_0_11838_49_11845_0_11523_30;agg_9777_0_9773_29;860
agg_11518_0_11838_49_11845_0_11523_30;agg_9777_31_9773_0;1528
agg_11518_0_11838_49_11845_0_11523_30;agg_11060_0_11067_23;410
agg_11518_0_11838_49_11845_0_11523_30;agg_10965_25_10970_0;1445
agg_11518_0_11838_49_11845_0_11523_30;agg_12123_27_12124_0_10487_0_10481_42;1449
agg_11518_0_11838_49_11845_0_11523_30;agg_11065_20_11067_0_9852_0_9844_45;723
agg_11518_0_11838_49_11845_0_11523_30;agg_11039_0_11037_12;802
agg_11518_0_11838_49_11845_0_11523_30;agg_12763_36_12771_0;771
agg_11518_0_11838_49_11845_0_11523_30;agg_11475_0_11467_26_11475_1;700
agg_11518_0_11838_49_11845_0_11523_30;agg_11475_27_10487_39_10481_0_11467_0;1039
agg_11518_0_11838_49_11845_0_11523_30;agg_11079_0_11077_9_11079_1_10705_29;1099
agg_11518_0_11838_49_11845_0_11523_30;agg_11079_10_11077_0;1206
agg_11518_0_11838_49_11845_0_11523_30;agg_11082_16_10120_31_11085_0_12038_6;243
agg_11518_0_11838_49_11845_0_11523_30;agg_9852_46_9844_0;508
agg_11518_0_11838_49_11845_0_11523_30;agg_10120_0_10195_0_12049_0;683
agg_11518_0_11838_49_11845_0_11523_30;agg_10808_0_11530_0_10808_1_11530_1;1021
agg_11518_0_11838_49_11845_0_11523_30;agg_9722_0_9722_1;778
agg_11518_0_11838_49_11845_0_11523_30;agg_10980_0_10980_1;1192
agg_11518_0_11838_49_11845_0_11523_30;agg_11090_0_10036_0_12472_0;1172
agg_9777_0_9773_29;bs_muellerstrasse;663
agg_9777_0_9773_29;bs_cicerostrasse;98
agg_9777_0_9773_29;9735_25;385
agg_9777_0_9773_29;10994_37;465
agg_9777_0_9773_29;11407_0;871
agg_9777_0_9773_29;11407_61;305
agg_9777_0_9773_29;11658_39;764
agg_9777_0_9773_29;11800_21;722
agg_9777_0_9773_29;12751_0;429
agg_9777_0_9773_29;10661_32;1262
agg_9777_0_9773_29;10948_29;640
agg_9777_0_9773_29;11804_0;770
agg_9777_0_9773_29;10789_0;529
agg_9777_0_9773_29;9873_50;425
agg_9777_0_9773_29;12422_0;546
agg_9777_0_9773_29;10663_0;1263
agg_9777_0_9773_29;9724_18;570
agg_9777_0_9773_29;10785_23;525
agg_9777_0_9773_29;10498_0;360
agg_9777_0_9773_29;9646_49;374
agg_9777_0_9773_29;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;226
agg_9777_0_9773_29;agg_9633_0_9633_1;442
agg_9777_0_9773_29;agg_9633_48_11946_43_11949_0_9646_0;713
agg_9777_0_9773_29;agg_9828_0_12475_0;1002
agg_9777_0_9773_29;agg_11516_32_11970_0_12041_8_11921_0;1010
agg_9777_0_9773_29;agg_9828_4_11970_4_10691_33_9844_29;909
agg_9777_0_9773_29;agg_9828_20_11060_9_11065_0_11957_27;772
agg_9777_0_9773_29;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;605
agg_9777_0_9773_29;agg_9863_0_9863_1;474
agg_9777_0_9773_29;agg_9863_50_11969_8;609
agg_9777_0_9773_29;agg_9897_0_9973_34_9889_51_9963_0;1206
agg_9777_0_9773_29;agg_11514_0_12043_0;934
agg_9777_0_9773_29;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;944
agg_9777_0_9773_29;agg_10142_44_10136_0_9897_50_9889_0;1324
agg_9777_0_9773_29;agg_10045_25_11089_9_12475_23;680
agg_9777_0_9773_29;agg_10740_22_10099_15;494
agg_9777_0_9773_29;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;658
agg_9777_0_9773_29;agg_10115_37_10115_38_10189_36_10189_37;1545
agg_9777_0_9773_29;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;872
agg_9777_0_9773_29;agg_10385_45_10395_0_11755_32_11759_0;940
agg_9777_0_9773_29;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;217
agg_9777_0_9773_29;agg_10437_17_10498_41;560
agg_9777_0_9773_29;agg_11665_0_10437_34_11665_1;702
agg_9777_0_9773_29;agg_10444_40_11759_32_12115_49;236
agg_9777_0_9773_29;agg_10804_21_10804_22_11538_46_11538_47_10481_5;183
agg_9777_0_9773_29;agg_10994_0_10980_36;274
agg_9777_0_9773_29;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;288
agg_9777_0_9773_29;agg_11518_32_11523_0;380
agg_9777_0_9773_29;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;412
agg_9777_0_9773_29;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;625
agg_9777_0_9773_29;agg_11538_0_11530_46;585
agg_9777_0_9773_29;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;226
agg_9777_0_9773_29;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;603
agg_9777_0_9773_29;agg_10965_0_10970_27;287
agg_9777_0_9773_29;agg_11800_0_11164_0_11804_22_11166_22;293
agg_9777_0_9773_29;agg_9737_0_11857_8_9737_1;416
agg_9777_0_9773_29;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1076
agg_9777_0_9773_29;agg_11967_43_11963_0_10695_0_10705_33;1243
agg_9777_0_9773_29;agg_11973_30_9852_17_10683_0_9836_28;1008
agg_9777_0_9773_29;agg_12113_47_12561_34_12556_9;950
agg_9777_0_9773_29;agg_12115_0_12558_0_12570_0;986
agg_9777_0_9773_29;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;162
agg_9777_0_9773_29;agg_12570_35_12561_0;406
agg_9777_0_9773_29;agg_12751_33_12751_34_11845_43;354
agg_9777_0_9773_29;agg_12788_0_12763_0_12771_36;95
agg_9777_0_9773_29;agg_10661_0_10064_29_10663_31_10066_0;237
agg_9777_0_9773_29;agg_9908_53_9922_0;1182
agg_9777_0_9773_29;agg_12434_34_12434_35;639
agg_9777_0_9773_29;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;285
agg_9777_0_9773_29;agg_10537_16_10538_0;542
agg_9777_0_9773_29;agg_10948_0_10802_38;161
agg_9777_0_9773_29;agg_11880_0_10675_0_11986_0;798
agg_9777_0_9773_29;agg_11968_0_9873_0;613
agg_9777_0_9773_29;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1199
agg_9777_0_9773_29;agg_11679_0_11683_37_11679_1;574
agg_9777_0_9773_29;agg_11679_36_11683_0;408
agg_9777_0_9773_29;agg_10671_36_11882_47_11989_25;795
agg_9777_0_9773_29;agg_11518_0_11838_49_11845_0_11523_30;879
agg_9777_0_9773_29;agg_9777_0_9773_29;47
agg_9777_0_9773_29;agg_9777_31_9773_0;726
agg_9777_0_9773_29;agg_11060_0_11067_23;749
agg_9777_0_9773_29;agg_10965_25_10970_0;657
agg_9777_0_9773_29;agg_12123_27_12124_0_10487_0_10481_42;660
agg_9777_0_9773_29;agg_11065_20_11067_0_9852_0_9844_45;943
agg_9777_0_9773_29;agg_11039_0_11037_12;368
agg_9777_0_9773_29;agg_12763_36_12771_0;899
agg_9777_0_9773_29;agg_11475_0_11467_26_11475_1;444
agg_9777_0_9773_29;agg_11475_27_10487_39_10481_0_11467_0;353
agg_9777_0_9773_29;agg_11079_0_11077_9_11079_1_10705_29;1115
agg_9777_0_9773_29;agg_11079_10_11077_0;1222
agg_9777_0_9773_29;agg_11082_16_10120_31_11085_0_12038_6;817
agg_9777_0_9773_29;agg_9852_46_9844_0;660
agg_9777_0_9773_29;agg_10120_0_10195_0_12049_0;1484
agg_9777_0_9773_29;agg_10808_0_11530_0_10808_1_11530_1;231
agg_9777_0_9773_29;agg_9722_0_9722_1;572
agg_9777_0_9773_29;agg_10980_0_10980_1;406
agg_9777_0_9773_29;agg_11090_0_10036_0_12472_0;766
agg_9777_31_9773_0;bs_muellerstrasse;1262
agg_9777_31_9773_0;bs_cicerostrasse;726
agg_9777_31_9773_0;9735_25;381
agg_9777_31_9773_0;10994_37;431
agg_9777_31_9773_0;11407_0;1332
agg_9777_31_9773_0;11407_61;504
agg_9777_31_9773_0;11658_39;1225
agg_9777_31_9773_0;11800_21;795
agg_9777_31_9773_0;12751_0;725
agg_9777_31_9773_0;10661_32;954
agg_9777_31_9773_0;10948_29;1008
agg_9777_31_9773_0;11804_0;843
agg_9777_31_9773_0;10789_0;1221
agg_9777_31_9773_0;9873_50;1117
agg_9777_31_9773_0;12422_0;246
agg_9777_31_9773_0;10663_0;955
agg_9777_31_9773_0;9724_18;1129
agg_9777_31_9773_0;10785_23;1217
agg_9777_31_9773_0;10498_0;1037
agg_9777_31_9773_0;9646_49;1052
agg_9777_31_9773_0;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;917
agg_9777_31_9773_0;agg_9633_0_9633_1;1127
agg_9777_31_9773_0;agg_9633_48_11946_43_11949_0_9646_0;254
agg_9777_31_9773_0;agg_9828_0_12475_0;1561
agg_9777_31_9773_0;agg_11516_32_11970_0_12041_8_11921_0;1569
agg_9777_31_9773_0;agg_9828_4_11970_4_10691_33_9844_29;1469
agg_9777_31_9773_0;agg_9828_20_11060_9_11065_0_11957_27;1331
agg_9777_31_9773_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;1267
agg_9777_31_9773_0;agg_9863_0_9863_1;1166
agg_9777_31_9773_0;agg_9863_50_11969_8;1168
agg_9777_31_9773_0;agg_9897_0_9973_34_9889_51_9963_0;1765
agg_9777_31_9773_0;agg_11514_0_12043_0;1493
agg_9777_31_9773_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1503
agg_9777_31_9773_0;agg_10142_44_10136_0_9897_50_9889_0;1961
agg_9777_31_9773_0;agg_10045_25_11089_9_12475_23;1239
agg_9777_31_9773_0;agg_10740_22_10099_15;1186
agg_9777_31_9773_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1270
agg_9777_31_9773_0;agg_10115_37_10115_38_10189_36_10189_37;2224
agg_9777_31_9773_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1332
agg_9777_31_9773_0;agg_10385_45_10395_0_11755_32_11759_0;1160
agg_9777_31_9773_0;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;655
agg_9777_31_9773_0;agg_10437_17_10498_41;710
agg_9777_31_9773_0;agg_11665_0_10437_34_11665_1;1115
agg_9777_31_9773_0;agg_10444_40_11759_32_12115_49;616
agg_9777_31_9773_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;569
agg_9777_31_9773_0;agg_10994_0_10980_36;559
agg_9777_31_9773_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;573
agg_9777_31_9773_0;agg_11518_32_11523_0;985
agg_9777_31_9773_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;1072
agg_9777_31_9773_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1184
agg_9777_31_9773_0;agg_11538_0_11530_46;1148
agg_9777_31_9773_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;918
agg_9777_31_9773_0;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;817
agg_9777_31_9773_0;agg_10965_0_10970_27;535
agg_9777_31_9773_0;agg_11800_0_11164_0_11804_22_11166_22;541
agg_9777_31_9773_0;agg_9737_0_11857_8_9737_1;409
agg_9777_31_9773_0;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1635
agg_9777_31_9773_0;agg_11967_43_11963_0_10695_0_10705_33;1802
agg_9777_31_9773_0;agg_11973_30_9852_17_10683_0_9836_28;1567
agg_9777_31_9773_0;agg_12113_47_12561_34_12556_9;1171
agg_9777_31_9773_0;agg_12115_0_12558_0_12570_0;1207
agg_9777_31_9773_0;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;820
agg_9777_31_9773_0;agg_12570_35_12561_0;437
agg_9777_31_9773_0;agg_12751_33_12751_34_11845_43;913
agg_9777_31_9773_0;agg_12788_0_12763_0_12771_36;751
agg_9777_31_9773_0;agg_10661_0_10064_29_10663_31_10066_0;796
agg_9777_31_9773_0;agg_9908_53_9922_0;1741
agg_9777_31_9773_0;agg_12434_34_12434_35;244
agg_9777_31_9773_0;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;570
agg_9777_31_9773_0;agg_10537_16_10538_0;487
agg_9777_31_9773_0;agg_10948_0_10802_38;607
agg_9777_31_9773_0;agg_11880_0_10675_0_11986_0;1357
agg_9777_31_9773_0;agg_11968_0_9873_0;1172
agg_9777_31_9773_0;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1758
agg_9777_31_9773_0;agg_11679_0_11683_37_11679_1;291
agg_9777_31_9773_0;agg_11679_36_11683_0;1100
agg_9777_31_9773_0;agg_10671_36_11882_47_11989_25;1354
agg_9777_31_9773_0;agg_11518_0_11838_49_11845_0_11523_30;1550
agg_9777_31_9773_0;agg_9777_0_9773_29;743
agg_9777_31_9773_0;agg_9777_31_9773_0;85
agg_9777_31_9773_0;agg_11060_0_11067_23;1336
agg_9777_31_9773_0;agg_10965_25_10970_0;684
agg_9777_31_9773_0;agg_12123_27_12124_0_10487_0_10481_42;687
agg_9777_31_9773_0;agg_11065_20_11067_0_9852_0_9844_45;1502
agg_9777_31_9773_0;agg_11039_0_11037_12;927
agg_9777_31_9773_0;agg_12763_36_12771_0;1455
agg_9777_31_9773_0;agg_11475_0_11467_26_11475_1;1006
agg_9777_31_9773_0;agg_11475_27_10487_39_10481_0_11467_0;700
agg_9777_31_9773_0;agg_11079_0_11077_9_11079_1_10705_29;1674
agg_9777_31_9773_0;agg_11079_10_11077_0;1781
agg_9777_31_9773_0;agg_11082_16_10120_31_11085_0_12038_6;1430
agg_9777_31_9773_0;agg_9852_46_9844_0;1219
agg_9777_31_9773_0;agg_10120_0_10195_0_12049_0;2154
agg_9777_31_9773_0;agg_10808_0_11530_0_10808_1_11530_1;585
agg_9777_31_9773_0;agg_9722_0_9722_1;1131
agg_9777_31_9773_0;agg_10980_0_10980_1;440
agg_9777_31_9773_0;agg_11090_0_10036_0_12472_0;1325
agg_11060_0_11067_23;bs_muellerstrasse;186
agg_11060_0_11067_23;bs_cicerostrasse;682
agg_11060_0_11067_23;9735_25;926
agg_11060_0_11067_23;10994_37;1006
agg_11060_0_11067_23;11407_0;1245
agg_11060_0_11067_23;11407_61;876
agg_11060_0_11067_23;11658_39;1261
agg_11060_0_11067_23;11800_21;1351
agg_11060_0_11067_23;12751_0;1064
agg_11060_0_11067_23;10661_32;1641
agg_11060_0_11067_23;10948_29;1156
agg_11060_0_11067_23;11804_0;1367
agg_11060_0_11067_23;10789_0;411
agg_11060_0_11067_23;9873_50;429
agg_11060_0_11067_23;12422_0;1053
agg_11060_0_11067_23;10663_0;1642
agg_11060_0_11067_23;9724_18;419
agg_11060_0_11067_23;10785_23;406
agg_11060_0_11067_23;10498_0;467
agg_11060_0_11067_23;9646_49;446
agg_11060_0_11067_23;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;623
agg_11060_0_11067_23;agg_9633_0_9633_1;458
agg_11060_0_11067_23;agg_9633_48_11946_43_11949_0_9646_0;1269
agg_11060_0_11067_23;agg_9828_0_12475_0;274
agg_11060_0_11067_23;agg_11516_32_11970_0_12041_8_11921_0;281
agg_11060_0_11067_23;agg_9828_4_11970_4_10691_33_9844_29;252
agg_11060_0_11067_23;agg_9828_20_11060_9_11065_0_11957_27;54
agg_11060_0_11067_23;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;258
agg_11060_0_11067_23;agg_9863_0_9863_1;448
agg_11060_0_11067_23;agg_9863_50_11969_8;458
agg_11060_0_11067_23;agg_9897_0_9973_34_9889_51_9963_0;802
agg_11060_0_11067_23;agg_11514_0_12043_0;276
agg_11060_0_11067_23;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;287
agg_11060_0_11067_23;agg_10142_44_10136_0_9897_50_9889_0;710
agg_11060_0_11067_23;agg_10045_25_11089_9_12475_23;860
agg_11060_0_11067_23;agg_10740_22_10099_15;421
agg_11060_0_11067_23;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;196
agg_11060_0_11067_23;agg_10115_37_10115_38_10189_36_10189_37;1014
agg_11060_0_11067_23;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1246
agg_11060_0_11067_23;agg_10385_45_10395_0_11755_32_11759_0;1497
agg_11060_0_11067_23;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;854
agg_11060_0_11067_23;agg_10437_17_10498_41;1163
agg_11060_0_11067_23;agg_11665_0_10437_34_11665_1;1200
agg_11060_0_11067_23;agg_10444_40_11759_32_12115_49;872
agg_11060_0_11067_23;agg_10804_21_10804_22_11538_46_11538_47_10481_5;724
agg_11060_0_11067_23;agg_10994_0_10980_36;903
agg_11060_0_11067_23;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;917
agg_11060_0_11067_23;agg_11518_32_11523_0;429
agg_11060_0_11067_23;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;515
agg_11060_0_11067_23;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;162
agg_11060_0_11067_23;agg_11538_0_11530_46;799
agg_11060_0_11067_23;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;636
agg_11060_0_11067_23;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;1161
agg_11060_0_11067_23;agg_10965_0_10970_27;916
agg_11060_0_11067_23;agg_11800_0_11164_0_11804_22_11166_22;922
agg_11060_0_11067_23;agg_9737_0_11857_8_9737_1;957
agg_11060_0_11067_23;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;467
agg_11060_0_11067_23;agg_11967_43_11963_0_10695_0_10705_33;839
agg_11060_0_11067_23;agg_11973_30_9852_17_10683_0_9836_28;394
agg_11060_0_11067_23;agg_12113_47_12561_34_12556_9;1508
agg_11060_0_11067_23;agg_12115_0_12558_0_12570_0;1544
agg_11060_0_11067_23;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;649
agg_11060_0_11067_23;agg_12570_35_12561_0;947
agg_11060_0_11067_23;agg_12751_33_12751_34_11845_43;615
agg_11060_0_11067_23;agg_12788_0_12763_0_12771_36;779
agg_11060_0_11067_23;agg_10661_0_10064_29_10663_31_10066_0;572
agg_11060_0_11067_23;agg_9908_53_9922_0;611
agg_11060_0_11067_23;agg_12434_34_12434_35;1146
agg_11060_0_11067_23;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;914
agg_11060_0_11067_23;agg_10537_16_10538_0;1158
agg_11060_0_11067_23;agg_10948_0_10802_38;777
agg_11060_0_11067_23;agg_11880_0_10675_0_11986_0;393
agg_11060_0_11067_23;agg_11968_0_9873_0;462
agg_11060_0_11067_23;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;641
agg_11060_0_11067_23;agg_11679_0_11683_37_11679_1;1131
agg_11060_0_11067_23;agg_11679_36_11683_0;590
agg_11060_0_11067_23;agg_10671_36_11882_47_11989_25;390
agg_11060_0_11067_23;agg_11518_0_11838_49_11845_0_11523_30;397
agg_11060_0_11067_23;agg_9777_0_9773_29;722
agg_11060_0_11067_23;agg_9777_31_9773_0;1282
agg_11060_0_11067_23;agg_11060_0_11067_23;65
agg_11060_0_11067_23;agg_10965_25_10970_0;1273
agg_11060_0_11067_23;agg_12123_27_12124_0_10487_0_10481_42;1276
agg_11060_0_11067_23;agg_11065_20_11067_0_9852_0_9844_45;335
agg_11060_0_11067_23;agg_11039_0_11037_12;556
agg_11060_0_11067_23;agg_12763_36_12771_0;946
agg_11060_0_11067_23;agg_11475_0_11467_26_11475_1;702
agg_11060_0_11067_23;agg_11475_27_10487_39_10481_0_11467_0;794
agg_11060_0_11067_23;agg_11079_0_11077_9_11079_1_10705_29;711
agg_11060_0_11067_23;agg_11079_10_11077_0;818
agg_11060_0_11067_23;agg_11082_16_10120_31_11085_0_12038_6;187
agg_11060_0_11067_23;agg_9852_46_9844_0;143
agg_11060_0_11067_23;agg_10120_0_10195_0_12049_0;989
agg_11060_0_11067_23;agg_10808_0_11530_0_10808_1_11530_1;776
agg_11060_0_11067_23;agg_9722_0_9722_1;421
agg_11060_0_11067_23;agg_10980_0_10980_1;947
agg_11060_0_11067_23;agg_11090_0_10036_0_12472_0;933
agg_10965_25_10970_0;bs_muellerstrasse;1290
agg_10965_25_10970_0;bs_cicerostrasse;720
agg_10965_25_10970_0;9735_25;536
agg_10965_25_10970_0;10994_37;616
agg_10965_25_10970_0;11407_0;1151
agg_10965_25_10970_0;11407_61;487
agg_10965_25_10970_0;11658_39;953
agg_10965_25_10970_0;11800_21;366
agg_10965_25_10970_0;12751_0;478
agg_10965_25_10970_0;10661_32;1460
agg_10965_25_10970_0;10948_29;724
agg_10965_25_10970_0;11804_0;414
agg_10965_25_10970_0;10789_0;1132
agg_10965_25_10970_0;9873_50;1028
agg_10965_25_10970_0;12422_0;674
agg_10965_25_10970_0;10663_0;1461
agg_10965_25_10970_0;9724_18;1157
agg_10965_25_10970_0;10785_23;1128
agg_10965_25_10970_0;10498_0;992
agg_10965_25_10970_0;9646_49;1007
agg_10965_25_10970_0;agg_9627_0_9735_0_10804_0_11658_0_11946_0_11979_0_11838_17_11649_0_9724_0_10632_0_11941_14_10740_0_12482_0_11703_0;851
agg_10965_25_10970_0;agg_9633_0_9633_1;1045
agg_10965_25_10970_0;agg_9633_48_11946_43_11949_0_9646_0;562
agg_10965_25_10970_0;agg_9828_0_12475_0;1589
agg_10965_25_10970_0;agg_11516_32_11970_0_12041_8_11921_0;1597
agg_10965_25_10970_0;agg_9828_4_11970_4_10691_33_9844_29;1496
agg_10965_25_10970_0;agg_9828_20_11060_9_11065_0_11957_27;1359
agg_10965_25_10970_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;1237
agg_10965_25_10970_0;agg_9863_0_9863_1;1077
agg_10965_25_10970_0;agg_9863_50_11969_8;1196
agg_10965_25_10970_0;agg_9897_0_9973_34_9889_51_9963_0;1793
agg_10965_25_10970_0;agg_11514_0_12043_0;1521
agg_10965_25_10970_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1531
agg_10965_25_10970_0;agg_10142_44_10136_0_9897_50_9889_0;1946
agg_10965_25_10970_0;agg_10045_25_11089_9_12475_23;1266
agg_10965_25_10970_0;agg_10740_22_10099_15;1097
agg_10965_25_10970_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1281
agg_10965_25_10970_0;agg_10115_37_10115_38_10189_36_10189_37;2080
agg_10965_25_10970_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1152
agg_10965_25_10970_0;agg_10385_45_10395_0_11755_32_11759_0;762
agg_10965_25_10970_0;agg_10437_0_11755_0_12113_0_10437_1_11755_1_12113_1_11941_24;557
agg_10965_25_10970_0;agg_10437_17_10498_41;427
agg_10965_25_10970_0;agg_11665_0_10437_34_11665_1;831
agg_10965_25_10970_0;agg_10444_40_11759_32_12115_49;518
agg_10965_25_10970_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;626
agg_10965_25_10970_0;agg_10994_0_10980_36;461
agg_10965_25_10970_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;475
agg_10965_25_10970_0;agg_11518_32_11523_0;1009
agg_10965_25_10970_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;1042
agg_10965_25_10970_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1212
agg_10965_25_10970_0;agg_11538_0_11530_46;1004
agg_10965_25_10970_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;846
agg_10965_25_10970_0;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;500
agg_10965_25_10970_0;agg_10965_0_10970_27;437
agg_10965_25_10970_0;agg_11800_0_11164_0_11804_22_11166_22;443
agg_10965_25_10970_0;agg_9737_0_11857_8_9737_1;606
agg_10965_25_10970_0;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1662
agg_10965_25_10970_0;agg_11967_43_11963_0_10695_0_10705_33;1830
agg_10965_25_10970_0;agg_11973_30_9852_17_10683_0_9836_28;1595
agg_10965_25_10970_0;agg_12113_47_12561_34_12556_9;772
agg_10965_25_10970_0;agg_12115_0_12558_0_12570_0;808
agg_10965_25_10970_0;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;791
agg_10965_25_10970_0;agg_12570_35_12561_0;588
agg_10965_25_10970_0;agg_12751_33_12751_34_11845_43;941
agg_10965_25_10970_0;agg_12788_0_12763_0_12771_36;661
agg_10965_25_10970_0;agg_10661_0_10064_29_10663_31_10066_0;824
agg_10965_25_10970_0;agg_9908_53_9922_0;1769
agg_10965_25_10970_0;agg_12434_34_12434_35;687
agg_10965_25_10970_0;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;472
agg_10965_25_10970_0;agg_10537_16_10538_0;296
