TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP
3123;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;54600.0;56120.0
3124;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;55800.0;57320.0
3125;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;57000.0;58520.0
3126;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;58200.0;59720.0
3127;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;59400.0;60920.0
3128;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;60600.0;62120.0
3129;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;61800.0;63320.0
3130;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;63000.0;64520.0
3131;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;64200.0;65720.0
3132;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;65400.0;66920.0
3133;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;66600.0;68120.0
3134;322_11065;agg_9828_20_11060_9_11065_0_11957_27;agg_11065_20_11067_0_9852_0_9844_45;Müllerstraße;67800.0;69320.0
3135;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;22740.0;24440.0
3136;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;23940.0;25640.0
3137;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;25140.0;26840.0
3138;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;26340.0;28040.0
3139;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;27540.0;29240.0
3140;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;28740.0;30440.0
3141;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;29940.0;31640.0
3142;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;31140.0;32840.0
3143;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;32340.0;34040.0
3144;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;33540.0;35240.0
3145;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;34740.0;36440.0
3146;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;35940.0;37640.0
3147;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;37140.0;38840.0
3148;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;38340.0;40040.0
3149;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;39540.0;41240.0
3150;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;40740.0;42440.0
3151;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;41940.0;43640.0
3152;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;43140.0;44840.0
3153;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;44340.0;46040.0
3154;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;45540.0;47240.0
3155;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;46740.0;48440.0
3156;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;47940.0;49640.0
3157;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;49140.0;50840.0
3158;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;50340.0;52040.0
3159;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;51540.0;53240.0
3160;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;52740.0;54440.0
3161;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;53940.0;55640.0
3162;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;55140.0;56840.0
3163;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;56340.0;58040.0
3164;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;57540.0;59240.0
3165;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;58740.0;60440.0
3166;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;59940.0;61640.0
3167;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;61140.0;62840.0
3168;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;62340.0;64040.0
3169;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;63540.0;65240.0
3170;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;64740.0;66440.0
3171;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;65940.0;67640.0
3172;322_11067;agg_11065_20_11067_0_9852_0_9844_45;agg_11060_0_11067_23;Müllerstraße;67140.0;68840.0
3173;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;21540.0;22100.0
3174;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;23340.0;23900.0
3175;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;25140.0;25700.0
3176;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;26940.0;27500.0
3177;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;28740.0;29300.0
3178;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;30540.0;31100.0
3179;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;32340.0;32900.0
3180;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;34140.0;34700.0
3181;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;35940.0;36500.0
3182;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;37740.0;38300.0
3183;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;39540.0;40100.0
3184;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;41340.0;41900.0
3185;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;43140.0;43700.0
3186;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;44940.0;45500.0
3187;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;46740.0;47300.0
3188;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;48540.0;49100.0
3189;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;50340.0;50900.0
3190;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;52140.0;52700.0
3191;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;53940.0;54500.0
3192;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;55740.0;56300.0
3193;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;57540.0;58100.0
3194;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;59340.0;59900.0
3195;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;61140.0;61700.0
3196;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;62940.0;63500.0
3197;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;64740.0;65300.0
3198;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;66540.0;67100.0
3199;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;68340.0;68900.0
3200;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;70140.0;70700.0
3201;324_11077;agg_11079_10_11077_0;agg_11079_0_11077_9_11079_1_10705_29;Müllerstraße;71940.0;72500.0
3202;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;22620.0;23180.0
3203;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;24420.0;24980.0
3204;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;26220.0;26780.0
3205;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;28020.0;28580.0
3206;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;29820.0;30380.0
3207;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;31620.0;32180.0
3208;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;33420.0;33980.0
3209;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;35220.0;35780.0
3210;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;37020.0;37580.0
3211;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;38820.0;39380.0
3212;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;40620.0;41180.0
3213;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;42420.0;42980.0
3214;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;44220.0;44780.0
3215;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;46020.0;46580.0
3216;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;47820.0;48380.0
3217;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;49620.0;50180.0
3218;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;51420.0;51980.0
3219;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;53220.0;53780.0
3220;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;55020.0;55580.0
3221;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;56820.0;57380.0
3222;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;58620.0;59180.0
3223;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;60420.0;60980.0
3224;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;62220.0;62780.0
3225;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;64020.0;64580.0
3226;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;65820.0;66380.0
3227;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;67620.0;68180.0
3228;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;69420.0;69980.0
3229;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;71220.0;71780.0
3230;324_11079;agg_11079_0_11077_9_11079_1_10705_29;agg_11079_10_11077_0;Müllerstraße;73020.0;73580.0
3231;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;21360.0;22820.0
3232;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;22560.0;24020.0
3233;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;23760.0;25220.0
3234;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;24960.0;26420.0
3235;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;26160.0;27620.0
3236;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;27360.0;28820.0
3237;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;28560.0;30020.0
3238;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;29760.0;31220.0
3239;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;30960.0;32420.0
3240;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;32160.0;33620.0
3241;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;33360.0;34820.0
3242;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;34560.0;36020.0
3243;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;35760.0;37220.0
3244;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;36960.0;38420.0
3245;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;38160.0;39620.0
3246;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;39360.0;40820.0
3247;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;40560.0;42020.0
3248;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;41760.0;43220.0
3249;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;42960.0;44420.0
3250;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;44160.0;45620.0
3251;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;45360.0;46820.0
3252;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;46560.0;48020.0
3253;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;47760.0;49220.0
3254;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;48960.0;50420.0
3255;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;50160.0;51620.0
3256;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;51360.0;52820.0
3257;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;52560.0;54020.0
3258;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;53760.0;55220.0
3259;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;54960.0;56420.0
3260;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;56160.0;57620.0
3261;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;57360.0;58820.0
3262;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;58560.0;60020.0
3263;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;59760.0;61220.0
3264;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;60960.0;62420.0
3265;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;62160.0;63620.0
3266;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;63360.0;64820.0
3267;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;64560.0;66020.0
3268;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;65760.0;67220.0
3269;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;66960.0;68420.0
3270;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;68160.0;69620.0
3271;327_11082;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;agg_11082_16_10120_31_11085_0_12038_6;Müllerstraße;69360.0;70820.0
3272;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;22500.0;23900.0
3273;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;23700.0;25100.0
3274;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;24900.0;26300.0
3275;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;26100.0;27500.0
3276;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;27300.0;28700.0
3277;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;28500.0;29900.0
3278;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;29700.0;31100.0
3279;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;30900.0;32300.0
3280;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;32100.0;33500.0
3281;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;33300.0;34700.0
3282;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;34500.0;35900.0
3283;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;35700.0;37100.0
3284;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;36900.0;38300.0
3285;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;38100.0;39500.0
3286;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;39300.0;40700.0
3287;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;40500.0;41900.0
3288;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;41700.0;43100.0
3289;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;42900.0;44300.0
3290;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;44100.0;45500.0
3291;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;45300.0;46700.0
3292;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;46500.0;47900.0
3293;327_11085;agg_11082_16_10120_31_11085_0_12038_6;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;Müllerstraße;47700.0;49100.0
