TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP
3591;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;4020.0;6740.0
3592;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;4620.0;7340.0
3593;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;5220.0;7940.0
3594;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;5820.0;8540.0
3595;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;6420.0;9140.0
3596;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;7020.0;9740.0
3597;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;7620.0;10340.0
3598;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;8220.0;10940.0
3599;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;8820.0;11540.0
3600;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;9420.0;12140.0
3601;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;10020.0;12740.0
3602;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;10620.0;13340.0
3603;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;11220.0;13940.0
3604;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;11820.0;14540.0
3605;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;12420.0;15140.0
3606;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;13020.0;15740.0
3607;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;13620.0;16340.0
3608;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;14220.0;16940.0
3609;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;14820.0;17540.0
3610;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;15420.0;18140.0
3611;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;16020.0;18740.0
3612;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;16620.0;19340.0
3613;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;17220.0;19940.0
3614;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;17820.0;20540.0
3615;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;18420.0;21140.0
3616;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;19020.0;21740.0
3617;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;19620.0;22340.0
3618;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;20220.0;22940.0
3619;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;20820.0;23540.0
3620;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;21420.0;24140.0
3621;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;22020.0;24740.0
3622;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;22620.0;25340.0
3623;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;23220.0;25940.0
3624;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;23820.0;26540.0
3625;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;24420.0;27140.0
3626;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;25020.0;27740.0
3627;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;25620.0;28340.0
3628;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;26220.0;28940.0
3629;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;26820.0;29540.0
3630;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;27420.0;30140.0
3631;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;28020.0;30740.0
3632;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;28620.0;31340.0
3633;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;29220.0;31940.0
3634;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;29820.0;32540.0
3635;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;30420.0;33140.0
3636;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;31020.0;33740.0
3637;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;31620.0;34340.0
3638;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;32220.0;34940.0
3639;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;32820.0;35540.0
3640;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;33420.0;36140.0
3641;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;34020.0;36740.0
3642;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;34620.0;37340.0
3643;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;35220.0;37940.0
3644;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;35820.0;38540.0
3645;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;36420.0;39140.0
3646;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;37020.0;39740.0
3647;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;37620.0;40340.0
3648;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;38220.0;40940.0
3649;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;38820.0;41540.0
3650;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;39420.0;42140.0
3651;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;40020.0;42740.0
3652;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;40620.0;43340.0
3653;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;41220.0;43940.0
3654;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;41820.0;44540.0
3655;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;42420.0;45140.0
3656;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;43020.0;45740.0
3657;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;43620.0;46340.0
3658;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;44220.0;46940.0
3659;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;44820.0;47540.0
3660;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;45420.0;48140.0
3661;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;46020.0;48740.0
3662;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;46620.0;49340.0
3663;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;47220.0;49940.0
3664;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;47820.0;50540.0
3665;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;48420.0;51140.0
3666;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;49020.0;51740.0
3667;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;49620.0;52340.0
3668;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;50220.0;52940.0
3669;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;50820.0;53540.0
3670;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;51420.0;54140.0
3671;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;52020.0;54740.0
3672;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;52620.0;55340.0
3673;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;53220.0;55940.0
3674;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;53820.0;56540.0
3675;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;54420.0;57140.0
3676;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;55020.0;57740.0
3677;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;55620.0;58340.0
3678;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;56220.0;58940.0
3679;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;56820.0;59540.0
3680;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;57420.0;60140.0
3681;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;58020.0;60740.0
3682;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;58620.0;61340.0
3683;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;59220.0;61940.0
3684;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;59820.0;62540.0
3685;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;60420.0;63140.0
3686;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;61020.0;63740.0
3687;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;61620.0;64340.0
3688;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;62220.0;64940.0
3689;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;62820.0;65540.0
3690;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;63420.0;66140.0
3691;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;64020.0;66740.0
3692;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;64620.0;67340.0
3693;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;65220.0;67940.0
3694;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;65820.0;68540.0
3695;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;66420.0;69140.0
3696;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;67020.0;69740.0
3697;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;67620.0;70340.0
3698;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;68220.0;70940.0
3699;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;68820.0;71540.0
3700;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;69420.0;72140.0
3701;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;70020.0;72740.0
3702;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;70620.0;73340.0
3703;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;71220.0;73940.0
3704;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;71820.0;74540.0
3705;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;72420.0;75140.0
3706;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;73020.0;75740.0
3707;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;73620.0;76340.0
3708;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;74220.0;76940.0
3709;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;74820.0;77540.0
3710;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;75420.0;78140.0
3711;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;76020.0;78740.0
3712;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;76620.0;79340.0
3713;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;77220.0;79940.0
3714;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;77820.0;80540.0
3715;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;78420.0;81140.0
3716;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;79020.0;81740.0
3717;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;79620.0;82340.0
3718;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;80220.0;82940.0
3719;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;80820.0;83540.0
3720;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;81420.0;84140.0
3721;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;82020.0;84740.0
3722;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;82620.0;85340.0
3723;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;83220.0;85940.0
3724;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;83820.0;86540.0
3725;M76_11759;agg_10385_45_10395_0_11755_32_11759_0;agg_10444_40_11759_32_12115_49;Cicerostraße;84420.0;87140.0
3726;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;2100.0;3740.0
3727;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;2700.0;4340.0
3728;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;3300.0;4940.0
3729;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;3900.0;5540.0
3730;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;4500.0;6140.0
3731;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;5100.0;6740.0
3732;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;5700.0;7340.0
3733;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;6300.0;7940.0
3734;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;6900.0;8540.0
3735;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;7500.0;9140.0
3736;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;8100.0;9740.0
3737;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;8700.0;10340.0
3738;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;9300.0;10940.0
3739;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;9900.0;11540.0
3740;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;10500.0;12140.0
3741;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;11100.0;12740.0
3742;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;11700.0;13340.0
3743;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;12300.0;13940.0
3744;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;12900.0;14540.0
3745;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;13500.0;15140.0
3746;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;14100.0;15740.0
3747;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;14700.0;16340.0
3748;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;15300.0;16940.0
3749;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;15900.0;17540.0
3750;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;16500.0;18140.0
3751;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;17100.0;18740.0
3752;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;17700.0;19340.0
3753;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;18300.0;19940.0
3754;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;18900.0;20540.0
3755;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;19500.0;21140.0
3756;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;20100.0;21740.0
3757;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;20700.0;22340.0
3758;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;21300.0;22940.0
3759;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;21900.0;23540.0
3760;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;22500.0;24140.0
3761;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;23100.0;24740.0
3762;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;23700.0;25340.0
3763;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;24300.0;25940.0
3764;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;24900.0;26540.0
3765;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;25500.0;27140.0
3766;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;26100.0;27740.0
3767;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;26700.0;28340.0
3768;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;27300.0;28940.0
3769;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;27900.0;29540.0
3770;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;28500.0;30140.0
3771;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;29100.0;30740.0
3772;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;29700.0;31340.0
3773;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;30300.0;31940.0
3774;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;30900.0;32540.0
3775;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;31500.0;33140.0
3776;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;32100.0;33740.0
3777;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;32700.0;34340.0
3778;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;33300.0;34940.0
3779;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;33900.0;35540.0
3780;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;34500.0;36140.0
3781;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;35100.0;36740.0
3782;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;35700.0;37340.0
3783;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;36300.0;37940.0
3784;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;36900.0;38540.0
3785;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;37500.0;39140.0
3786;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;38100.0;39740.0
3787;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;38700.0;40340.0
3788;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;39300.0;40940.0
3789;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;39900.0;41540.0
3790;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;40500.0;42140.0
3791;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;41100.0;42740.0
3792;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;41700.0;43340.0
3793;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;42300.0;43940.0
3794;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;42900.0;44540.0
3795;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;43500.0;45140.0
3796;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;44100.0;45740.0
3797;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;44700.0;46340.0
3798;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;45300.0;46940.0
3799;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;45900.0;47540.0
3800;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;46500.0;48140.0
3801;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;47100.0;48740.0
3802;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;47700.0;49340.0
3803;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;48300.0;49940.0
3804;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;48900.0;50540.0
3805;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;49500.0;51140.0
3806;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;50100.0;51740.0
3807;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;50700.0;52340.0
3808;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;51300.0;52940.0
3809;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;51900.0;53540.0
3810;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;52500.0;54140.0
3811;M82_11800;agg_11800_0_11164_0_11804_22_11166_22;11800_21;Cicerostraße;53100.0;54740.0
